symbol,company,sector,industry,close,change_pct,volume,rel_volume,market_cap,pe,pb,roe,debt_to_equity,eps_ttm,div_yield,tech_rating,ma_rating,osc_rating,rsi,momentum,awesome_osc,cci20,stoch_k,stoch_d,macd,adx,atr,sma50,sma200,perf_1w,perf_1m,perf_1y,candle_patterns
ENDURANCE,Endurance Technologies Ltd.,Producer Manufacturing,Metal Fabrication,2622.4,-0.03430793275645526,79748,0.6422992231004783,368621056949.0,38.76101904350859,,15.1567465366951,0.19393289108615602,67.6556,0.381592001831642,Buy,Strong buy,Neutral,55.12138296431344,67.09999999999991,28.43441176470651,-12.564076650552535,45.21432942966786,40.77220071898019,14.32052804755358,20.744610353586854,80.77814428720065,2515.1459999999993,2613.3680000000004,5.106212424849703,3.2400299200818936,8.32782551222736,
GUJGASLTD,Gujarat Energy Ltd,Utilities,Gas Distributors,388.45,-2.814610958218664,1127745,2.0188923692422374,364221245279.0,23.613264034527823,,9.10218146208427,0.175907320663195,16.4505,1.49922720247295,Sell,Sell,Sell,50.680209313132686,-12.050000000000011,10.212205882352464,-4.432589592826538,42.63757504498246,47.703046793744335,4.527721488489419,18.18829652888542,14.177421944928495,377.1499999999994,398.7185,1.6884816753926672,3.8636363636363606,-16.246226821905996,
GLAND,Gland Pharma Ltd.,Health Technology,Pharmaceuticals: Major,2199.0,-0.14530923621831887,287608,0.3665225382789391,362581390442.0,35.28109356950327,,10.5318803809031,0.0273789697768381,62.328,0.818926296633303,Neutral,Buy,Neutral,53.23186470393856,-74.0,70.17411764706458,-117.94305787968499,13.996478873239314,11.562031279399354,47.20270077349505,31.426795891508746,85.70189207491562,2017.4959999999992,1859.4469999999978,-4.866969500324465,-1.518205024855573,27.411785155571,
CONCOR,Container Corporation of India Limited,Transportation,Railroads,471.75,0.9846944236326711,1684768,1.2564914926049615,359140920842.0,28.90182263746362,,9.80786287631494,0.0745281961931179,16.3225,2.45997243134344,Neutral,Sell,Buy,50.20908722049478,20.80000000000001,-21.964705882352234,26.834028580522926,87.40000840852638,73.1350352750941,-8.070645007428027,26.225641214760593,11.232501843218206,490.22700000000026,506.09100000000007,6.25,-5.744255744255744,-21.112040133779264,engulfing_bullish
IREDA,Indian Renewable Energy Development Agency Ltd.,Finance,Finance/Rental/Leasing,127.15,-0.6330103157236543,3976588,0.7476238908422961,357474670349.0,18.95526170634625,,15.5828464707242,5.41066503595828,6.7079,0.471512770137525,Buy,Buy,Neutral,52.57110184247781,3.719999999999999,-1.3997647058823475,36.44274647139945,68.43760736129515,56.30367549747805,-0.6732704976697335,12.191588435606963,3.3240808464158746,128.74579999999997,135.28394999999998,5.9053806430118305,0.2681176563362538,-22.939393939393938,spinning_top_black
GODFRYPHLP,Godfrey Phillips India Ltd.,Consumer Non-Durables,Tobacco,2271.0,-0.008805917576603475,324125,1.0557026672268852,355833403111.0,23.212100955774353,,26.624645146696004,0.0376148502037847,97.8369,1.62191693150685,Buy,Buy,Neutral,51.633634879333705,50.90000000000009,-38.33205882352695,11.621922648539073,57.16747095621082,50.90465126175574,-0.6976545392435582,14.456982592626414,69.5044548962206,2241.7980000000002,2580.5617715225003,1.4292094685127288,-2.010700724887811,-17.26767683051837,spinning_top_white
ITCHOTELS,ITC Hotels Ltd,Consumer Services,Hotels/Resorts/Cruise lines,170.92,6.075839384348037,21936839,7.811448683084492,355355772626.0,43.53762290488562,,7.31001033561672,0.006363968563590791,3.9258,0.586166471277843,Buy,Strong buy,Neutral,70.82690330038778,17.73999999999998,3.6310294117644446,290.04143138459506,86.94028077113096,84.72564554240576,1.394084271611007,16.941742112090576,4.68621549353612,157.48279999999988,188.3826,13.192052980132441,10.556274256144887,-19.755868544600943,
UBL,United Breweries Limited,Consumer Non-Durables,Beverages: Alcoholic,1341.9,0.04473272198614303,430193,5.533541369747423,354739177787.0,85.87060856210405,,9.29932635758191,0.291132438468853,15.627,0.7453508739239,Neutral,Sell,Buy,46.15273815524014,17.90000000000009,-14.042647058823377,66.57093975314595,65.36082474226805,64.86827033218788,-15.212702348281937,19.39192926327089,32.37720316745505,1395.990000000001,1602.519500000001,0.720558432785419,-0.47467180894458677,-32.24438273163342,spinning_top_black
AEGISLOG,Aegis Logistics Limited,Distribution Services,Wholesale Distributors,1007.8,0.08938325553679385,747988,0.08428083659086437,353948408569.0,39.38734274179365,,16.8100946213771,0.685371807194691,25.5869,0.7189607298691,Buy,Strong buy,Neutral,85.12436478794193,237.39999999999998,214.12308823529452,117.84124499793663,96.83272150433167,95.69186694144321,79.16631203640009,49.50322152284135,39.70690583221084,747.4710000000007,730.4747499999992,5.379829560307411,43.97142857142857,29.437451836629837,
PWL,PhysicsWallah Ltd.,Commercial Services,Miscellaneous Commercial Services,122.61,6.5988523735002635,20593842,1.4181356299787053,353853571777.0,,,-0.744092914673817,0.23274761690916002,-0.0754,0.0,Strong buy,Strong buy,Buy,68.33558199315677,19.879999999999995,3.634029411764601,185.52107586803444,92.77049668877275,83.19826177503076,2.240508927856496,25.18041333861746,5.81813678938717,107.82139999999998,,14.055813953488371,8.026431718061675,-15.441379310344828,
LTTS,L&T Technology Services Ltd.,Commercial Services,Miscellaneous Commercial Services,3331.2,-2.2477844943952214,92960,0.9026031400802011,353325110115.0,27.633347158855244,5.455235308853324,20.1773323667418,0.0893753765816429,120.55,1.74116658160968,Sell,Strong sell,Neutral,45.195742770588204,118.5,-83.82470588235856,-59.36675369814382,59.15100999285013,63.580906632300895,-32.68039421146523,16.6688801204526,125.63070193876216,3489.615999999999,3879.4305000000018,0.39783001808317714,-5.6584536958368785,-24.522487821456895,falling_window_bearish
JBCHEPHARM,JB Chemicals & Pharmaceuticals Ltd.,Health Technology,Pharmaceuticals: Major,2193.5,-0.22742779167614283,313537,1.3228147864380864,351511170979.0,49.181614349775785,8.468295873880262,18.6900728923644,0.0008630466843984009,44.6,1.00488740693372,Buy,Strong buy,Neutral,53.92168809037206,24.199999999999818,37.72705882353057,10.783932752183608,52.472234900349925,53.37998884324767,22.316424238759282,26.34006410074233,54.65490049671455,2116.0319999999997,1907.3624999999995,-3.645947726773556,1.0829493087557605,27.841240237789957,spinning_top_black
BAGMANE.RR,Bagmane Prime Office REIT,Finance,Real Estate Investment Trusts,102.66,0.24411678547016893,667323,0.949922868579932,349282000000.0,,,-0.0324188975682673,,,0.0,Sell,Strong sell,Buy,40.31126113136884,-0.6899999999999977,,-140.30493219548262,12.823774283071236,13.731158513359219,-0.47990872067074974,,0.6945592532871399,,,-0.6676342525399107,-1.0219822599305846,-0.811594202898554,
TATAINVEST,Tata Investment Corporation Limited,Finance,Investment Banks/Brokers,691.0,-0.4537924079809807,500016,1.0975629832826752,349259330680.0,80.61599486670944,1.1964397761476762,1.4381236028571,6.87276099910487e-05,8.5715,0.391134289439374,Buy,Strong buy,Neutral,56.54345130460473,21.299999999999955,-1.016764705882224,94.80495759948116,77.9643431666416,70.50091307670287,0.37341360149457614,15.827348201616983,20.23282183945341,686.4759999999994,709.96825,6.430496726992684,5.135032331685052,5.819295558958652,long_lower_shadow_bullish
UCOBANK,UCO Bank,Finance,Regional Banks,27.58,-1.464808860307253,10035499,0.45151900221880753,345590228147.0,,1.0401475063425238,8.63146926506115,1.27913249357661,,1.59651669085631,Buy,Strong buy,Neutral,63.23712088020321,2.3199999999999967,1.5486764705882763,159.12208504800805,64.00226757369613,71.77124692652639,0.4721527812561739,22.04288214509433,0.8422637103035454,25.991799999999984,28.421049999999926,9.141274238227142,11.659919028340077,-11.032258064516135,
DELHIVERY,Delhivery Limited,Transportation,Air Freight/Couriers,461.1,0.413763066202098,1719497,0.7935090248599267,345106671978.0,231.0120240480962,,1.59709350426741,0.150983565010883,1.996,0.0,Buy,Strong buy,Neutral,57.96157094623802,15.850000000000023,-0.9594117647059761,96.00254210359074,82.1726808034591,71.01189160105218,-0.405231149616327,13.701005558719354,11.490083218204077,457.6130000000001,439.51600000000036,5.926946933149554,1.107334722069951,26.05248769819574,
BLUESTARCO,Blue Star Limited,Producer Manufacturing,Industrial Machinery,1668.3,-2.227040965832503,502331,1.1240598635144807,342852349221.0,64.9877293443964,,16.2467305948585,0.236051652236253,25.671,0.539746319229962,Neutral,Neutral,Neutral,53.55653016801491,86.5,9.143235294115584,108.02527591728413,89.15989159891593,84.52385067460972,-7.645589823524006,19.751960563723987,51.0676645266656,1698.653999999998,1805.8800000000003,6.267915153831445,-0.40000000000000274,2.205476934387061,
NHIT,National Highways Infra Trust Units,Miscellaneous,Investment Trusts/Mutual Funds,168.0,0.0,325000,2.280701754385965,342168085938.0,45.30988726468526,1.5095299862740597,2.99524206077081,1.05240006664215,3.7078,7.080625,Buy,Strong buy,Sell,62.200697941486915,1.0,5.7442647058825855,65.59899348139233,79.86531986531988,79.93265993265994,2.636482705405683,18.783741187180183,1.3978164735040355,159.81579999999988,144.79399999999995,-1.1764705882352942,4.2830540037243985,25.85212375458835,
STARHEALTH,Star Health & Allied Insurance Co. Ltd.,Finance,Life/Health Insurance,580.25,2.5811013877839692,2848303,2.4664723602633996,341762153169.0,61.669022542007205,,7.64302367226855,0.06224159804640841,9.4091,0.0,Strong buy,Strong buy,Buy,77.39529479679085,54.25,19.495294117647177,390.69953401165196,75.61685357077039,62.890712319618906,10.405098974357998,35.20332676772145,18.30401984297817,516.2809999999989,477.7322500000006,10.73473282442748,12.999026290165531,33.39080459770115,
ABSLAMC,Aditya Birla Sun Life Amc Limited,Technology Services,Internet Software/Services,1180.6,1.1567132208037016,443139,0.8171434177154969,341457875741.0,35.03264094955489,,25.102818679981905,0.0157682734322036,33.7,2.03252032520325,Buy,Strong buy,Neutral,65.49570173790889,131.79999999999995,78.0929411764721,165.7271228965214,83.52381592117757,77.73233920293262,32.43049938806553,36.90339587288736,45.2716377768716,1051.12,880.5207499999997,8.530979959551384,13.957528957528949,57.45532141904507,
MEDANTA,Global Health Limited,Health Services,Hospital/Nursing Management,1265.8,0.6040375139087513,161667,0.5401494484640019,339929531369.0,61.13705848543539,,15.1459312627416,0.30039756965041603,20.7043,0.0395475757336075,Strong buy,Strong buy,Neutral,62.147618646935946,25.799999999999955,28.592352941176387,148.02117279182963,83.89798770322528,80.74694717051536,18.617008681133257,28.726950633133765,36.73546451100846,1181.3149999999994,1199.9817500000013,1.9983883964544686,1.7524115755626972,8.031065972518554,
HSCL,Himadri Speciality Chemical Ltd.,Process Industries,Industrial Specialties,671.05,-2.788642619151094,13846530,0.8199148279307963,338496968711.0,44.67828703826999,7.193444098401126,17.8287224387027,0.163592867265849,15.0196,0.119242808168132,Buy,Strong buy,Sell,58.60858589928213,-14.0,58.87073529411748,56.74294533301672,78.96269298103645,82.22822197912289,28.3862648850627,33.48476696119141,33.475995212584465,594.7260000000001,494.51000000000016,-3.0274566473988505,20.259856630824366,49.387800534283166,
EMCURE,Emcure Pharmaceuticals Limited,Health Technology,Pharmaceuticals: Major,1776.0,1.3004791238877453,86127,0.3669775979493193,336465526662.0,36.4146347464508,,19.6751714359969,0.307319427429964,48.7716,0.169104591189651,Strong buy,Strong buy,Buy,58.722413925379136,19.200000000000045,22.6564705882397,160.23448344239398,56.04856512141282,46.51214128035323,18.21726431588263,24.563990331095965,58.12686006329078,1685.5380000000016,1491.641999999999,4.933530280649926,3.8596491228070176,32.28064948607181,
BANDHANBNK,Bandhan Bank Ltd.,Finance,Major Banks,208.09,-2.8887436998319944,7902818,0.9206977957220575,335252844049.0,27.41778222831243,,4.87670404820505,0.559252037493062,7.5896,0.720807304180682,Buy,Strong buy,Neutral,55.15465896716279,2.219999999999999,9.72582352941177,62.04777480424562,75.27755212564313,82.71759257328812,4.807169705363549,22.188603837803537,7.019287533624847,194.395,167.10944999999958,5.095959595959598,9.810026385224276,15.176841755687176,
NIACL,New India Assurance Co. Ltd.,Finance,Multi-Line Insurance,202.31,13.231096434768016,119622490,12.755936780197509,333060810059.0,23.599332765639765,0.865060780450644,3.4190055103292103,,8.5727,0.890648193963385,Strong buy,Strong buy,Buy,80.58900007879706,50.80000000000001,10.470264705882414,289.2480836337155,85.39661362222466,82.20476433994706,4.872437941341843,25.374760111816503,8.691684175250055,160.98540000000006,163.79895000000022,36.695945945945944,24.490800566119017,11.306117957746485,
HONAUT,Honeywell Automation India Limited,Electronic Technology,Electronic Equipment/Instruments,37460.0,0.7801990852838311,6229,0.9889185241633327,331313079038.0,63.08902811739544,,12.3516333564681,0.024760795034396203,593.7641,0.280206231786595,Strong buy,Strong buy,Buy,68.3302205849643,2760.0,3422.279411764801,177.37191063522616,85.14375226402716,79.7453248426381,1344.9779197674798,40.44930943737259,1169.4510726574313,32533.300000000032,33464.92500000002,5.655055704414046,28.83920894239037,-0.6102414433536747,
WOCKPHARMA,Wockhardt Limited,Health Technology,Pharmaceuticals: Major,2011.1,1.100945103559213,797012,0.3577297938335938,326750339376.0,153.37624502371835,,4.58409555579468,0.452024291497976,13.1122,0.0,Buy,Strong buy,Neutral,62.0776532220883,90.19999999999982,187.6226470588208,49.35675456452743,38.381043059334,33.87179349258333,96.08262304083905,37.81973284588887,110.11435563666154,1653.8520000000008,1442.477,3.1862493586454543,23.866715939886674,16.551724137931032,
EXIDEIND,Exide Industries Limited,Producer Manufacturing,Auto Parts: OEM,380.75,-1.0653501364167917,1489972,0.8994165936304664,323425000000.0,37.88821111918243,2.327515227879176,6.14120258117579,0.113298597252038,10.0493,0.525624178712221,Neutral,Buy,Sell,52.14822194034425,-18.80000000000001,18.28764705882361,-18.002331377513492,15.789566459777083,33.368579431529525,8.246152990578082,23.980496233510078,10.695780983174902,360.6619999999995,361.6184999999999,-2.6214833759590794,11.038203557888604,0.9946949602122016,
ANGELONE,Angel One Limited,Finance,Investment Banks/Brokers,353.7,0.2551020408163201,9378921,1.302969710957373,323097337952.0,36.0183299389002,5.266131715825418,15.590497776294402,1.2997189671893,9.82,1.87985865724382,Buy,Strong buy,Neutral,62.604987048152395,21.099999999999966,21.0329411764705,149.15248356147808,84.15506712380629,83.05235755539151,9.103902387698156,19.238876085416283,12.300664542189292,322.0001999999999,264.58055,7.507598784194526,8.363970588235297,23.283373997908683,spinning_top_black
DALBHARAT,Dalmia Bharat Ltd.,Producer Manufacturing,Miscellaneous Manufacturing,1717.2,-0.4925537463058469,227757,0.7092553499254021,322632183412.0,28.30291303100926,1.7914692450414553,6.44358328854694,0.41192502363869005,60.6722,0.523225393872449,Sell,Strong sell,Neutral,46.42568175682143,28.600000000000136,-46.726470588234406,-6.064408197415412,67.23502630161238,60.75420658241047,-29.867033266484896,27.56038134389673,44.50878342156886,1822.5580000000007,2034.723500000002,5.673846153846156,0.1983895437040548,-16.19326500732064,
KIMS,Krishna Institute of Medical Sciences Limited,Health Services,Hospital/Nursing Management,804.25,1.8360240582462803,761160,0.8142955534687155,321971813097.0,133.31067977258036,14.319291080697418,11.0097601021618,1.8882708908071502,6.0329,0.0,Strong buy,Strong buy,Neutral,60.902390242608085,15.299999999999955,32.329852941177705,135.6992894056813,81.09011559449075,73.40854320439412,16.990911040121773,33.28151864376566,28.036536806462657,728.8299999999995,691.5100000000001,3.5204015960870154,8.74121146565711,20.288662877654797,
HFCL,HFCL Limited,Electronic Technology,Telecommunications Equipment,209.61,4.999248609928377,26062936,0.8960251610176261,320890812972.0,98.54724964739071,,6.95080212711401,0.35666922251188504,2.127,0.0476985451943716,Strong buy,Strong buy,Buy,73.64933262300035,22.380000000000024,27.802558823529466,157.84296971423174,80.54635761589405,67.0264069505025,14.693391429209669,53.24210812652114,9.84785350936336,142.61160000000012,88.71549999999999,23.300000000000008,51.671490593343,154.87597276264594,rising_window_bullish
GRSE,Garden Reach Shipbuilders & Engineers Ltd.,Producer Manufacturing,Trucks/Construction/Farm Machinery,2798.3,-0.9556507273563868,1347157,1.4673611729853149,320436320657.0,42.8569897034792,,31.790608349643,0.0142407201019056,65.2939,0.636327887605906,Buy,Strong buy,Sell,57.639479203568236,139.60000000000036,14.525588235291252,192.75784733005418,87.96944619588062,83.41206354372959,15.87221229213037,13.82135741993689,97.23777712108424,2727.8359999999993,2557.2425000000007,8.671844660194182,6.1973434535104435,-12.901518924302788,
