symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
KALYANKJIL,Kalyan Jewellers India Ltd.,Retail Trade,Specialty Stores,396055879883.0,383.5,382.95,,377.1661473512909,,432.4472515603464,385.542,440.66874999999993,,,Bearish,33,57.12982860091925,0.5178036799794086,-5.233286461520068,5.7511,21.25290863854432,8.272162619988709,98.77590406257286,80,4107954.0,9103785.6,11819565.533333331,0.4317335579690189,24.26,,,0,377.0,370.5,388.25,393.0,381.75,381.75,14.249563906132536,376.38,390.62,362.13,397.75,412.0,426.25,0.67,28.0,12.150899254276943,1.940457203615101,-37.91,10.65,14.05,29.35480661038096,,0.3308342150533873,18.008237410775717,24.3045291020547,18.9473583778285,0.969664969701427,42.57576942771498,88.60240511628578,5.78671376605006,,80,,,88.60240511628578,,,,67,,,,,,,,0,,,,,,True,0.26,3.0,,,,3.0,45,80,67,,,44.0,30,75,False,52.0,0.0,Neutral,1.0,672.5
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,Health Technology,Pharmaceuticals: Major,395198888506.0,2332.0,2266.2,,2301.537192892971,,2475.9739099985613,2330.7819999999974,2502.4150000000027,,,Neutral,50,60.146185549091065,-30.0631445213603,-50.7517148675736,20.6886,30.391235827417525,6.786335745031588,99.36413315796835,100,251981.0,190385.5,129753.33333333331,1.499338039943711,58.15,,,100,2263.06,2194.13,2375.46,2418.93,2306.53,2306.5333333333333,60.82449061464194,2301.59,2362.41,2240.76,2392.82,2453.65,2514.47,0.67,16.0,-2.345058626465661,-1.8848872433524144,-33.37,-3.85,-0.81,38.13342446981949,17.42312308435302,3.170971732698347,27.835368314332865,49.1133843714686,48.8843558311881,0.0146740535739984,1.932673816617368,11.686464017766474,32.8280568442592,,80,,,11.686464017766474,,,,67,,,,,,,,0,,,,,,,,,,,,,80,80,67,,,14.0,30,70,False,40.0,0.0,Buy,1.375,2969.75
NAVINFLUOR,Navin Fluorine International Limited,Process Industries,Chemicals: Specialty,384996585465.0,7493.5,7303.5,,6915.671166653684,,6087.327930663344,6868.809999999997,5985.902000000002,,,Bullish,100,66.49072505245346,127.80747927277662,107.75363216414516,20.0538,26.715847718956205,9.178990311065784,95.9338397381514,100,219971.0,159151.1,151074.36666666667,1.5272603308481996,57.29,,,100,7337.0,7180.5,7611.5,7729.5,7455.0,7455.0,214.78153649216205,7386.11,7600.89,7171.33,7708.28,7923.06,8137.84,0.67,66.0,6.434202116326966,19.0672916501152,-1.05,4.93,7.69,57.56702773296459,,0.4528785396036587,35.54733243334443,20.1050778539636,15.360273709406,0.319970915165879,41.05423558555874,123.89060887512898,28.1384471468662,,80,,,123.89060887512898,,,,100,,,,,,,,0,,,,,,,,,,,,,100,80,100,,,31.0,30,60,False,45.0,0.0,Strong buy,1.48,7435.074074
NH,Narayana Hrudayalaya Ltd.,Health Services,Hospital/Nursing Management,383738481060.0,1878.7,1869.0,,1854.695801915013,,1801.8056195068564,1847.9320000000016,1816.1410000000024,,,Bullish,83,49.938309962508015,4.434681620799665,15.858029471531566,-11.4233,14.877013540438682,-2.222337878630168,14.947345316048962,0,265396.0,290521.2,374631.5,0.9264203784836844,58.59,,,33,1860.86,1843.03,1892.76,1906.83,1874.93,1874.9333333333332,53.04824177096739,1852.18,1905.22,1799.13,1931.75,1984.8,2037.84,0.67,55.0,-0.0159659393294281,13.647087290545048,-20.74,-1.52,1.52,47.367638123044415,,22.44160487980396,25.78763787954514,19.8460902054029,10.240516152586,1.2909768410789102,41.428066074698975,2.099808476461138,14.8032525185109,,40,,,2.099808476461138,,,,100,,,,,,,,0,,,,,,,,,,,,,40,40,100,,,35.0,30,50,False,40.0,0.0,Neutral,1.363636,2212.6
COCHINSHIP,Cochin Shipyard Limited,Producer Manufacturing,Trucks/Construction/Farm Machinery,383663849133.0,1458.0,1469.6,,1501.3341561183256,,1569.306439721982,1545.7640000000026,1600.312499999999,,,Bearish,0,46.86219857149187,-27.31216059506437,-34.50285087771935,7.1907,22.977264803398302,3.6173690569255994,82.86953885132277,60,1194685.0,1164829.6,1324831.6333333333,1.0343845624629102,35.75,,,50,1447.6,1437.2,1475.7,1493.4,1465.3,1465.3,52.61792281187108,1431.69,1484.31,1379.07,1510.62,1563.24,1615.85,0.67,40.0,-1.8908552587309004,6.578947368421052,-36.0,-3.39,-4.47,53.5320898810398,,,46.380501401871406,12.513302568739498,11.4695285881457,0.284662423980341,4.189069262733279,-13.393263143166951,13.5723627567492,,40,,,-13.393263143166951,,,,67,,,,,,,,0,,,,,,True,2.9,3.0,,,,3.0,34,40,67,,,86.0,30,50,False,46.0,0.0,Sell,1.75,1455.75
AJANTPHARM,Ajanta Pharma Limited,Health Technology,Pharmaceuticals: Major,382634074098.0,3065.2,3073.6,,3001.075998943308,,2831.8287832487986,2977.9199999999964,2752.888499999998,,,Bullish,100,53.04206237392903,20.08331569755273,18.453959001555447,1.6294,14.62278435808719,3.2471032066828225,61.69772480564441,80,51177.0,128059.8,132461.76666666634,0.3826060302484318,57.03,,,33,3045.1,3025.0,3090.2,3115.2,3070.1,3070.1,90.47027439756997,3019.96,3110.44,2929.49,3155.67,3246.14,3336.61,0.67,30.0,-5.686153846153852,3.094309161845823,-7.53,-7.19,-4.15,36.2733113301437,8.459135328006202,2.407928653437024,25.195129479512588,25.3926116156771,25.1682651057258,0.057469588631991,17.313741098513372,15.105396146485315,24.381517222155,,80,,,15.105396146485315,,,,67,,,,,,,,0,,,,,,,,,,,,,79,80,67,,,14.0,30,30,False,45.0,0.0,Buy,1.466667,3249.8
SONACOMS,Sona BLW Precision Forgings Ltd.,Producer Manufacturing,Auto Parts: OEM,381800975415.0,613.8,605.05,,581.2253112420511,,533.0718660231428,587.5710000000003,507.28025000000014,,,Bullish,100,60.04453576395984,5.535493210959544,5.564084397905104,-0.0286,18.120657911730543,4.343391415214612,74.60091296932569,60,1977764.0,1428863.9,1766310.7666666666,1.4293998897395002,46.36,,,100,601.81,589.83,622.26,630.73,610.28,610.2833333333333,16.09670523274653,605.75,621.85,589.65,629.9,645.99,662.09,0.67,73.0,7.18589015978346,22.833700220132076,-1.29,5.69,4.61,59.59223300970873,,15.067165312299837,35.07639494572984,11.1550998232049,10.7977148462718,0.0739249149495848,25.804867345963604,3.8987239622736656,17.8319881136111,,40,,,3.8987239622736656,,,,100,,,,,,,,0,,,,,,True,2.97,3.0,,,,3.0,84,40,100,,,86.0,30,65,False,32.0,2.0,Buy,1.633333,636.533333
POONAWALLA,Poonawalla Fincorp Limited,Finance,Finance/Rental/Leasing,375656778293.0,426.7,404.5,,407.2717684194601,,425.7986800467023,410.1929999999998,445.7917500000001,,,Bullish,83,63.55780009414891,-0.6917538808430095,-5.1995151721753405,4.5078,21.19058824290985,11.980055110877831,99.2320482272632,80,11450981.0,2307010.7,1706759.3333333333,8.75247016351271,44.22,,,100,406.26,385.83,441.56,456.43,421.13,421.1333333333334,14.00585769324202,419.7,433.7,405.69,440.71,454.71,468.72,0.67,36.0,6.9423558897243085,5.371033460921102,-25.19,5.44,2.45,63.26355118016843,,,44.59581130419173,5.8501638512328,1.37091480053343,4.6805833649007,62.58399741415557,,27.3210500668175,,0,,,,,,,67,,,,,,,,0,,,,,,,,,,,,,85,0,67,,,60.0,30,85,False,38.0,0.0,Buy,1.833333,480.888889
WELCORP,Welspun Corp Limited,Producer Manufacturing,Industrial Machinery,374820140193.0,1423.4,1397.4,,1259.1512719755506,,1003.8253155222656,1270.7260000000006,941.4834999999994,,,Bullish,100,63.35419511004105,38.76594339976805,45.30003445808542,-6.5341,33.333846393597355,5.703252636269136,25.65637168774622,60,707135.0,533287.700000006,812498.0000000075,1.3798563818369696,63.29,,,67,1394.9,1366.4,1443.1,1462.8,1414.6,1414.5999999999997,45.66722379795634,1400.57,1446.23,1354.9,1469.07,1514.73,1560.4,0.67,98.0,11.359724612736663,76.94076698365343,-0.76,9.86,8.78,23.26957658983162,4.101110201129866,,16.23613104940867,19.4129597046144,16.9761052675338,0.257269899383544,19.97919519457644,-15.627586206896549,11.216900991882,,60,,,-15.627586206896549,,,,33,,,,,,,,0,,,,,,,,,,,,,77,60,33,,,86.0,30,60,False,44.0,0.0,Buy,1.0,1536.666667
GODREJIND,Godrej Industries Limited,Process Industries,Agricultural Commodities/Milling,374594326700.0,1112.4,1111.2,,1043.4015250383134,,1031.9762008848206,1040.953,1037.6542499999998,,,Bullish,100,58.26531784150181,5.635977651499161,3.924220265883911,1.7118,40.407967487801415,7.644668085929939,86.18331363094939,100,285533.0,163664.79999999778,448719.7333333333,2.0212221494682394,27.88,,,50,1084.34,1056.27,1142.74,1173.07,1114.67,1114.6666666666667,47.99448238126773,1088.4,1136.4,1040.41,1160.39,1208.39,1256.38,0.67,84.0,-1.0276257840651233,35.00000000000001,-18.1,-2.53,0.23,30.2089698154711,,1.143756005863733,39.98116112870846,11.6327668331299,3.97289125902753,4.61364972366101,13.121972833654077,26.38358336508069,7.82547887852821,,40,,,26.38358336508069,,,,100,,,,,,,,0,,,,,,,,,,,,,90,40,100,,,31.0,30,70,False,,0.0,Strong buy,,
3MINDIA,3M India Limited,Producer Manufacturing,Industrial Conglomerates,373270337389.0,33125.0,33250.0,,32390.943385710256,,32616.710573577373,32179.900000000023,32959.44999999999,,,Bullish,83,58.992241192481565,119.69384869765054,-14.9722797586399,134.6661,13.21867004757619,5.025364616360178,97.59949393672146,80,2784.0,2465.4,4758.866666666667,1.1562422128083727,48.81,,,67,32820.0,32515.0,33415.0,33705.0,33110.0,33110.0,816.2548158051686,32716.87,33533.13,31900.62,33941.25,34757.51,35573.76,0.67,23.0,4.495268138801261,0.3787878787878788,-12.9,3.0,1.92,71.44275984513583,,7.382162736803321,37.20876350936458,28.899685886331,27.0257895365789,0.0960042982778611,14.490872604627684,9.714274491374804,18.1367763744755,,60,,,9.714274491374804,,,,67,,,,,,,,0,,,,,,,,,,,,,79,60,67,,,86.0,30,40,False,,0.0,Buy,1.5,36726.0
ATHERENERG,Ather Energy Limited,Consumer Durables,Motor Vehicles,372278652858.0,971.7,969.05,,928.7504509462,,721.5082280903631,936.175,730.94025,,,Bullish,83,50.08229760479351,20.14052314958508,28.062118284846765,-7.9216,39.706795126961616,-3.0481416812172566,0.929859358703501,40,2072410.0,3271989.9,4401110.8,0.5925687649086839,36.34,,,17,960.04,948.37,981.29,990.87,969.62,969.6166666666668,44.601313548807575,949.4,994.0,904.8,1016.3,1060.9,1105.5,0.67,78.0,7.8109397536891265,26.358907672301694,-9.1,6.31,5.23,,,,,-33.7372742307454,-27.1198084784473,0.258187147005205,,,-15.8311000719001,,20,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,53,20,0,,,77.0,30,50,False,73.0,0.0,Neutral,1.090909,1117.272727
ENDURANCE,Endurance Technologies Ltd.,Producer Manufacturing,Metal Fabrication,368621056949.0,2622.4,2623.3,,2540.30173944182,,2521.322953811223,2515.1459999999997,2613.3680000000004,,,Bullish,83,55.12138296431344,14.32052804755358,17.896533851490254,-3.576,20.74461035358685,4.332603938730857,60.78802660136151,60,79748.0,127707.6,148180.7,0.6422992231004783,57.88,,,33,2592.9,2563.4,2642.2,2662.0,2612.7,2612.7000000000003,80.77814428720065,2582.01,2662.79,2501.23,2703.18,2783.96,2864.73,0.67,55.0,3.2400299200818936,13.72566026280411,-14.85,1.74,0.66,38.76101904350859,,2.812339733990356,18.466939874493804,15.1567465366951,13.5104143871838,0.193932891086156,26.25309126263644,13.787211140637105,8.43676434719935,,60,,,13.787211140637105,,,,100,,,,,,,,0,,,,,,,,,,,,,64,60,100,,,86.0,30,50,False,59.0,0.0,Buy,1.28125,2893.666667
GUJGASLTD,Gujarat Energy Ltd,Utilities,Gas Distributors,364221245279.0,388.45,399.7,,382.8309280453349,,399.9083520266543,377.1499999999994,398.7185,,,Neutral,50,50.680209313132686,4.527721488489419,5.0619188509553945,-0.5342,18.18829652888542,-2.887500000000003,52.63990317575404,40,1127745.0,632673.4,744761.2333333333,2.0188923692422374,44.2,,,100,383.3,378.15,395.35,402.25,390.2,390.2000000000001,14.177421944928495,381.36,395.54,367.18,402.63,416.8,430.98,0.67,46.0,3.8636363636363606,9.886845827439885,-23.64,2.36,2.88,23.613264034527823,,,19.162387078357916,9.10218146208427,8.14423888119305,0.175907320663195,3.727796833252967,-1.3829940292065246,8.17908318251854,,40,,,-1.3829940292065246,,,,33,,,,,,,,0,,,,,,,,,,,,,56,40,33,,,21.0,30,60,False,51.0,0.0,Sell,1.722222,443.0
GLAND,Gland Pharma Ltd.,Health Technology,Pharmaceuticals: Major,362581390442.0,2199.0,2202.2,,2070.6417465247773,,1877.5854917537536,2017.4959999999992,1859.4469999999976,,,Bullish,83,53.23186470393856,47.20270077349505,73.93615842794202,-26.7335,31.426795891508743,-2.171011655841275,10.425297421827016,40,287608.0,764011.6,832830.1,0.3665225382789391,59.14,,,33,2179.5,2160.0,2224.0,2249.0,2204.5,2204.5,85.70189207491562,2156.15,2241.85,2070.45,2284.7,2370.4,2456.11,0.67,86.0,-1.518205024855573,37.69567939887288,-8.22,-3.02,0.02,35.28109356950327,,0.7516818482986951,20.36313413089797,10.5318803809031,10.424804946393,0.0273789697768381,14.495600822148438,47.00450721366458,18.7520235123977,,80,,,47.00450721366458,,,,100,,,,,,,,0,,,,,,,,,,,,,56,80,100,,,14.0,30,50,False,51.0,0.0,Neutral,1.5,2188.428571
CONCOR,Container Corporation of India Limited,Transportation,Railroads,359140920842.0,471.75,467.15,,478.9573708880121,,509.469034321065,490.22700000000026,506.09100000000007,,,Bearish,17,50.20908722049478,-8.070645007428027,-11.028502301589064,2.9579,26.225641214760596,5.9279218592118506,100.0,100,1684768.0,1323774.5999999964,1754020.2666666652,1.2564914926049615,56.28,,,67,465.41,459.08,475.41,479.08,469.08,469.0833333333333,11.232501843218206,466.13,477.37,454.9,482.98,494.22,505.45,0.67,39.0,-5.744255744255744,6.2739355710745714,-25.02,-7.24,-8.32,28.90182263746362,,,17.180890541252975,9.80786287631494,9.26305110790358,0.0745281961931179,2.159891617212519,-3.538165141952092,14.6975923480307,,60,,,-3.538165141952092,,,,33,,,,,,,,0,,,,,,True,-3.33,3.0,,,,3.0,60,60,33,,,46.0,30,65,False,46.0,0.0,Neutral,1.65625,534.5
IREDA,Indian Renewable Energy Development Agency Ltd.,Finance,Finance/Rental/Leasing,357474670349.0,127.15,127.96,,126.47181960927624,,135.8281850880068,128.74579999999995,135.28394999999998,,,Neutral,50,52.57110184247781,-0.6732704976697335,-1.2900460020585878,0.6168,12.191588435606963,5.817243675099874,87.20997422014456,80,3976588.0,5202473.8,7444337.0,0.7476238908422961,37.02,,,17,126.25,125.36,128.11,129.08,127.22,127.22333333333331,3.324080846415874,125.49,128.81,122.16,130.47,133.8,137.12,0.67,41.0,0.2681176563362538,7.754237288135598,-27.18,-1.23,-4.22,18.95526170634625,,3.098700005759998,16.158509481090135,15.5828464707242,2.48332492744121,5.41066503595828,22.853613127721363,6.156134770292302,75.0237173499248,,60,,,6.156134770292302,,,,67,,,,,,,,0,,,,,,True,1.59,3.0,,,,3.0,55,60,67,,,60.0,30,60,True,19.0,3.0,Buy,2.0,150.0
GODFRYPHLP,Godfrey Phillips India Ltd.,Consumer Non-Durables,Tobacco,355833403111.0,2271.0,2271.2,,2239.502481304684,,2386.959992930188,2241.798,2580.5617715225003,,,Bullish,67,51.633634879333705,-0.6976545392435582,0.4662031855161672,-1.1639,14.456982592626414,3.988277851549975,75.36535481447262,60,324125.0,313764.3,669288.3333333337,1.0557026672268852,33.93,,,50,2238.34,2205.67,2301.34,2331.67,2268.67,2268.6666666666665,69.5044548962206,2236.25,2305.75,2166.74,2340.5,2410.01,2479.51,0.67,54.0,-2.010700724887811,13.317698717628865,-42.46,-3.51,-0.11,23.212100955774357,,0.548095656240769,22.22920051942397,26.624645146696004,26.1083442369852,0.0376148502037847,11.750861591132823,42.354185642491096,22.9019685156413,,100,,,42.354185642491096,,,,100,,,,,,,,0,,,,,,True,1.14,3.0,,,,3.0,61,100,100,,,26.0,30,60,False,52.0,0.0,Buy,,
ITCHOTELS,ITC Hotels Ltd,Consumer Services,Hotels/Resorts/Cruise lines,355355772626.0,170.92,161.13,,158.06625642476487,,177.3710546582111,157.48279999999988,188.3826,,,Bullish,67,70.82690330038778,1.394084271611007,-0.4161631968369128,1.8102,16.941742112090576,13.673849428039352,96.00656510729937,60,21936839.0,4652645.3,3519134.6333333333,7.811448683084492,58.39,,,100,162.34,153.76,177.15,183.38,168.57,168.57000000000002,4.68621549353612,168.58,173.26,163.89,175.61,180.29,184.98,0.67,48.0,10.556274256144889,10.987012987012978,-34.67,9.06,12.46,43.53762290488562,,,23.921608157580525,7.31001033561672,7.262829355205961,0.0063639685635907,,,24.333719862782,,40,,,,,,,33,,,,,,,,0,,,,,,,,,,,,,71,40,33,,,9.0,30,70,False,31.0,0.0,Buy,1.071429,205.571429
UBL,United Breweries Limited,Consumer Non-Durables,Beverages: Alcoholic,354739177787.0,1341.9,1341.3,,1394.9953469178947,,1584.7581129621672,1395.990000000001,1602.519500000001,,,Bearish,17,46.15273815524014,-15.212702348281937,-22.49667589955094,7.284,19.39192926327089,2.099977174161161,85.94958374059568,60,430193.0,114398.8,185879.7,5.533541369747423,46.85,,,100,1321.74,1301.57,1363.34,1384.77,1343.17,1343.1666666666667,32.37720316745505,1325.71,1358.09,1293.33,1374.28,1406.65,1439.03,0.67,1.0,-0.4746718089445867,-15.015832805573144,-36.4,-1.97,1.43,85.87060856210405,,,44.97048835373423,9.29932635758191,9.15053524108827,0.291132438468853,3.643821879532344,-6.453157737204417,5.77417169375559,,20,,,-6.453157737204417,,,,67,,,,,,,,0,,,,,,,,,,,,,51,20,67,,,26.0,30,50,False,38.0,0.0,Neutral,2.15,1500.55
AEGISLOG,Aegis Logistics Limited,Distribution Services,Wholesale Distributors,353948408569.0,1007.8,1006.9,,778.2935344332572,,732.6614735531733,747.4710000000007,730.4747499999992,,,Bullish,100,85.12436478794193,79.16631203640009,57.572879370114826,21.5934,49.50322152284135,33.38627489908014,99.98073676689584,80,747988.0,8873916.499999996,3561799.8666666667,0.0842808365908643,33.07,,,17,996.31,984.83,1017.01,1026.23,1005.53,1005.5333333333332,39.70690583221084,987.95,1027.65,948.24,1047.51,1087.21,1126.92,0.67,97.0,43.97142857142857,66.33107773559993,-0.81,42.47,39.48,39.38734274179365,,1.1121231748883769,25.659586635602853,16.8100946213771,10.8436131848774,0.685371807194691,23.20326325920824,35.38472120808068,15.0305824526203,,100,,,35.38472120808068,,,,100,,,,,,,,0,,,,,,,,,,,,,75,100,100,,,100.0,30,65,False,45.0,0.0,Buy,1.4,966.6
PWL,PhysicsWallah Ltd.,Commercial Services,Miscellaneous Commercial Services,353853571777.0,122.61,115.02,,107.06199472349638,,,107.82139999999998,,,,Bullish,100,68.33558199315677,2.240508927856496,0.6388532637216189,1.6017,25.18041333861746,16.184971098265894,100.0,100,20593842.0,15283377.4,12363580.9,1.4181356299787051,22.77,,,67,115.9,109.18,126.42,130.22,119.7,119.69666666666669,5.81813678938717,119.7,125.52,113.88,128.43,134.25,140.06,0.67,89.0,8.026431718061675,41.044518578166326,-24.31,6.53,3.54,,,,87.01123538895469,-0.744092914673817,-0.583006866338093,0.23274761690916,,,-1.45183679215744,,20,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,93,20,0,,,73.0,30,70,False,73.0,0.0,Strong buy,1.142857,131.571429
LTTS,L&T Technology Services Ltd.,Commercial Services,Miscellaneous Commercial Services,353325110115.0,3331.2,3407.8,,3456.417503978329,,3808.940259518025,3489.615999999999,3879.4305000000018,,,Bearish,0,45.19574277058821,-32.68039421146523,-41.81832530044393,9.1379,16.6688801204526,5.24453431062808,80.7940739646287,60,92960.0,97152.6,112240.4,0.9026031400802011,47.69,,,33,3282.0,3232.8,3373.4,3415.6,3324.2,3324.2,125.63070193876216,3268.38,3394.02,3142.75,3456.83,3582.46,3708.09,0.67,19.0,-5.658453695836879,-0.9514747859181732,-29.51,-7.16,-10.15,27.633347158855244,5.455235308853324,29.61029477468041,16.516400629400522,20.1773323667418,18.8955700452097,0.0893753765816429,8.966092481865381,0.9546939117326864,14.1181226294197,,80,,,0.9546939117326864,,,,100,,,,,,,,0,,,,,,,,,,,,,31,80,100,,,73.0,30,60,False,54.0,0.0,Sell,1.933333,3667.857143
JBCHEPHARM,JB Chemicals & Pharmaceuticals Ltd.,Health Technology,Pharmaceuticals: Major,351511170979.0,2193.5,2198.5,,2134.4129197896173,,1958.6137658801715,2116.032,1907.3624999999995,,,Bullish,100,53.92168809037206,22.31642423875928,26.096210277405586,-3.7798,26.34006410074233,0.952687776141376,28.0007378911165,60,313537.0,249497.7,306443.5,1.3228147864380864,57.8,,,100,2177.36,2161.23,2211.46,2229.43,2195.33,2195.333333333333,54.65490049671455,2166.17,2220.83,2111.52,2248.15,2302.81,2357.46,0.67,37.0,1.0829493087557605,5.456730769230769,-4.63,-0.42,2.62,49.181614349775785,8.468295873880262,7.37036261216575,30.639145940925754,18.6900728923644,18.6716819254534,0.0008630466843984,5.865252336019235,6.688099971055478,22.2991038601279,,60,,,6.688099971055478,,,,67,,,,,,,,0,,,,,,,,,,,,,84,60,67,,,14.0,30,40,False,46.0,0.0,Buy,1.25,2331.2
BAGMANE.RR,Bagmane Prime Office REIT,Finance,Real Estate Investment Trusts,349282000000.0,102.66,102.41,,,,,,,,,Bearish,0,40.31126113136884,-0.4799087206707497,,,,-1.0315241492335945,10.86813713350402,0,667323.0,727559.9,,0.949922868579932,,,,0,102.28,101.9,103.02,103.38,102.64,102.63999999999996,0.6945592532871399,102.31,103.01,101.62,103.35,104.05,104.74,0.66,20.0,-1.0219822599305846,-0.811594202898554,-2.14,-2.52,-5.51,,,,,-0.0324188975682673,,,,,,,0,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,0,0,0,,,60.0,30,30,False,,0.0,Sell,,
TATAINVEST,Tata Investment Corporation Limited,Finance,Investment Banks/Brokers,349259330680.0,691.0,694.15,,672.6216441092104,,680.6873337632849,686.4759999999994,709.96825,,,Bullish,83,56.54345130460473,0.3734136014945761,-3.337457560629248,3.7109,15.827348201616983,6.553585196607556,94.87677428812869,80,500016.0,484687.4,432621.20000000094,1.0975629832826752,38.33,,,83,679.4,667.8,698.75,706.5,687.15,687.15,20.23282183945341,680.88,701.12,660.65,711.23,731.47,751.7,0.67,53.0,5.135032331685052,12.908496732026144,-41.67,3.64,0.65,80.61599486670944,1.1964397761476762,2.078725691170749,94.30770632815666,1.4381236028571,1.43800939550536,6.87276099910487e-05,31.75821304944158,38.95823876532002,90.8022901330954,,40,,,38.95823876532002,,,,67,,,,,,,,0,,,,,,,,,,,,,82,40,67,,,60.0,30,60,False,,0.0,Buy,,
UCOBANK,UCO Bank,Finance,Regional Banks,345590228147.0,27.58,27.99,,26.06149593472779,,28.46274291169683,25.991799999999984,28.421049999999926,,,Bullish,67,63.23712088020321,0.4721527812561739,0.1482948237910498,0.3239,22.04288214509433,10.187774670395514,89.27583286296264,80,10035499.0,22748614.6,10349170.5,0.4515190022188075,30.31,,,17,27.38,27.18,27.85,28.12,27.65,27.65,0.8422637103035454,27.16,28.0,26.32,28.42,29.26,30.11,0.67,45.0,11.659919028340076,9.227722772277222,-19.36,10.16,7.17,,1.0401475063425238,,,8.63146926506115,4.53872961392674,1.27913249357661,,,,,0,,,,,,,33,,,,,,,,0,,,,,,,,,,,,,62,0,33,,,60.0,30,65,False,,0.0,Buy,,
